2022-08-26 01:21:39,060 INFO  ExportHelperExtension.cs: 1409 - Component 28 is already fixed
2022-08-26 01:21:39,060 INFO  ExportHelperExtension.cs: 1402 - Fixing 44
2022-08-26 01:21:39,061 INFO  ExportHelperExtension.cs: 1409 - Component 44 is already fixed
2022-08-26 01:21:39,061 INFO  ExportHelperExtension.cs: 1402 - Fixing 36
2022-08-26 01:21:39,062 INFO  ExportHelperExtension.cs: 1409 - Component 36 is already fixed
2022-08-26 01:21:39,063 INFO  ExportHelperExtension.cs: 1402 - Fixing 38
2022-08-26 01:21:39,063 INFO  ExportHelperExtension.cs: 1409 - Component 38 is already fixed
2022-08-26 01:21:39,064 INFO  ExportHelperExtension.cs: 1402 - Fixing 34
2022-08-26 01:21:39,065 INFO  ExportHelperExtension.cs: 1409 - Component 34 is already fixed
2022-08-26 01:21:39,066 INFO  ExportHelperExtension.cs: 1402 - Fixing 43
2022-08-26 01:21:39,066 INFO  ExportHelperExtension.cs: 1409 - Component 43 is already fixed
2022-08-26 01:21:39,067 INFO  ExportHelperExtension.cs: 1402 - Fixing 40
2022-08-26 01:21:39,068 INFO  ExportHelperExtension.cs: 1409 - Component 40 is already fixed
2022-08-26 01:21:39,069 INFO  ExportHelperExtension.cs: 1402 - Fixing 32
2022-08-26 01:21:39,069 INFO  ExportHelperExtension.cs: 1409 - Component 32 is already fixed
2022-08-26 01:21:39,070 INFO  ExportHelperExtension.cs: 1402 - Fixing 42
2022-08-26 01:21:39,071 INFO  ExportHelperExtension.cs: 1409 - Component 42 is already fixed
2022-08-26 01:21:39,071 INFO  ExportHelperExtension.cs: 1402 - Fixing 39
2022-08-26 01:21:39,073 INFO  ExportHelperExtension.cs: 1409 - Component 39 is already fixed
2022-08-26 01:21:39,073 INFO  ExportHelperExtension.cs: 1402 - Fixing 37
2022-08-26 01:21:39,074 INFO  ExportHelperExtension.cs: 1409 - Component 37 is already fixed
2022-08-26 01:21:39,074 INFO  ExportHelperExtension.cs: 1402 - Fixing 33
2022-08-26 01:21:39,075 INFO  ExportHelperExtension.cs: 1409 - Component 33 is already fixed
2022-08-26 01:21:39,076 INFO  ExportHelperExtension.cs: 1402 - Fixing 31
2022-08-26 01:21:39,077 INFO  ExportHelperExtension.cs: 1409 - Component 31 is already fixed
2022-08-26 01:21:39,077 INFO  ExportHelperExtension.cs: 1402 - Fixing 41
2022-08-26 01:21:39,078 INFO  ExportHelperExtension.cs: 1409 - Component 41 is already fixed
2022-08-26 01:21:39,079 INFO  ExportHelperExtension.cs: 1402 - Fixing 35
2022-08-26 01:21:39,080 INFO  ExportHelperExtension.cs: 1409 - Component 35 is already fixed
2022-08-26 01:21:39,080 INFO  ExportHelperExtension.cs: 1402 - Fixing 28
2022-08-26 01:21:39,081 INFO  ExportHelperExtension.cs: 1409 - Component 28 is already fixed
2022-08-26 01:21:39,081 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2022-08-26 01:21:39,082 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2022-08-26 01:21:39,083 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2022-08-26 01:21:39,084 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2022-08-26 01:21:39,085 INFO  ExportHelperExtension.cs: 1402 - Fixing 30
2022-08-26 01:21:39,086 INFO  ExportHelperExtension.cs: 1409 - Component 30 is already fixed
2022-08-26 01:21:39,087 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2022-08-26 01:21:39,087 INFO  ExportHelperExtension.cs: 1409 - Component 29 is already fixed
2022-08-26 01:21:39,088 INFO  ExportHelperExtension.cs: 1402 - Fixing 27
2022-08-26 01:21:39,089 INFO  ExportHelperExtension.cs: 1409 - Component 27 is already fixed
2022-08-26 01:21:39,096 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2022-08-26 01:21:39,097 INFO  ExportHelperExtension.cs: 1409 - Component 25 is already fixed
2022-08-26 01:21:39,098 INFO  ExportHelperExtension.cs: 1402 - Fixing 27
2022-08-26 01:21:39,098 INFO  ExportHelperExtension.cs: 1409 - Component 27 is already fixed
2022-08-26 01:21:39,099 INFO  ExportHelperExtension.cs: 1402 - Fixing 35
2022-08-26 01:21:39,100 INFO  ExportHelperExtension.cs: 1409 - Component 35 is already fixed
2022-08-26 01:21:39,100 INFO  ExportHelperExtension.cs: 1402 - Fixing 30
2022-08-26 01:21:39,101 INFO  ExportHelperExtension.cs: 1409 - Component 30 is already fixed
2022-08-26 01:21:39,102 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2022-08-26 01:21:39,103 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2022-08-26 01:21:39,103 INFO  ExportHelperExtension.cs: 1402 - Fixing 27
2022-08-26 01:21:39,104 INFO  ExportHelperExtension.cs: 1409 - Component 27 is already fixed
2022-08-26 01:21:39,105 INFO  ExportHelperExtension.cs: 1402 - Fixing 28
2022-08-26 01:21:39,106 INFO  ExportHelperExtension.cs: 1409 - Component 28 is already fixed
2022-08-26 01:21:39,106 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2022-08-26 01:21:39,107 INFO  ExportHelperExtension.cs: 1409 - Component 25 is already fixed
2022-08-26 01:21:39,108 INFO  ExportHelperExtension.cs: 1402 - Fixing 34
2022-08-26 01:21:39,108 INFO  ExportHelperExtension.cs: 1409 - Component 34 is already fixed
2022-08-26 01:21:39,109 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2022-08-26 01:21:39,110 INFO  ExportHelperExtension.cs: 1409 - Component 29 is already fixed
2022-08-26 01:21:39,110 INFO  ExportHelperExtension.cs: 1402 - Fixing 42
2022-08-26 01:21:39,111 INFO  ExportHelperExtension.cs: 1409 - Component 42 is already fixed
2022-08-26 01:21:39,112 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2022-08-26 01:21:39,113 INFO  ExportHelperExtension.cs: 1409 - Component 25 is already fixed
2022-08-26 01:21:39,113 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2022-08-26 01:21:39,114 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2022-08-26 01:21:39,114 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2022-08-26 01:21:39,115 INFO  ExportHelperExtension.cs: 1409 - Component 29 is already fixed
2022-08-26 01:21:39,116 INFO  ExportHelperExtension.cs: 1402 - Fixing 45
2022-08-26 01:21:39,116 INFO  ExportHelperExtension.cs: 1409 - Component 45 is already fixed
2022-08-26 01:21:39,117 INFO  ExportHelperExtension.cs: 1402 - Fixing 40
2022-08-26 01:21:39,118 INFO  ExportHelperExtension.cs: 1409 - Component 40 is already fixed
2022-08-26 01:21:39,119 INFO  ExportHelperExtension.cs: 1402 - Fixing 32
2022-08-26 01:21:39,119 INFO  ExportHelperExtension.cs: 1409 - Component 32 is already fixed
2022-08-26 01:21:39,120 INFO  ExportHelperExtension.cs: 1402 - Fixing 31
2022-08-26 01:21:39,121 INFO  ExportHelperExtension.cs: 1409 - Component 31 is already fixed
2022-08-26 01:21:39,122 INFO  ExportHelperExtension.cs: 1402 - Fixing 35
2022-08-26 01:21:39,122 INFO  ExportHelperExtension.cs: 1409 - Component 35 is already fixed
2022-08-26 01:21:39,123 INFO  ExportHelperExtension.cs: 1402 - Fixing 33
2022-08-26 01:21:39,124 INFO  ExportHelperExtension.cs: 1409 - Component 33 is already fixed
2022-08-26 01:21:39,124 INFO  ExportHelperExtension.cs: 1402 - Fixing 47
2022-08-26 01:21:39,125 INFO  ExportHelperExtension.cs: 1409 - Component 47 is already fixed
2022-08-26 01:21:39,126 INFO  ExportHelperExtension.cs: 1402 - Fixing 46
2022-08-26 01:21:39,126 INFO  ExportHelperExtension.cs: 1409 - Component 46 is already fixed
2022-08-26 01:21:39,127 INFO  ExportHelperExtension.cs: 1402 - Fixing 39
2022-08-26 01:21:39,128 INFO  ExportHelperExtension.cs: 1409 - Component 39 is already fixed
2022-08-26 01:21:39,128 INFO  ExportHelperExtension.cs: 1402 - Fixing 28
2022-08-26 01:21:39,129 INFO  ExportHelperExtension.cs: 1409 - Component 28 is already fixed
2022-08-26 01:21:39,130 INFO  ExportHelperExtension.cs: 1402 - Fixing 36
2022-08-26 01:21:39,130 INFO  ExportHelperExtension.cs: 1409 - Component 36 is already fixed
2022-08-26 01:21:39,131 INFO  ExportHelperExtension.cs: 1402 - Fixing 44
2022-08-26 01:21:39,132 INFO  ExportHelperExtension.cs: 1409 - Component 44 is already fixed
2022-08-26 01:21:39,133 INFO  ExportHelperExtension.cs: 1402 - Fixing 43
2022-08-26 01:21:39,133 INFO  ExportHelperExtension.cs: 1409 - Component 43 is already fixed
2022-08-26 01:21:39,134 INFO  ExportHelperExtension.cs: 1402 - Fixing 34
2022-08-26 01:21:39,135 INFO  ExportHelperExtension.cs: 1409 - Component 34 is already fixed
2022-08-26 01:21:39,135 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2022-08-26 01:21:39,136 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2022-08-26 01:21:44,826 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2022-08-26 01:21:44,828 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2022-08-26 01:21:44,828 INFO  ExportHelperExtension.cs: 849 - L1: 0
2022-08-26 01:21:44,829 INFO  ExportHelperExtension.cs: 857 - L2: 0
2022-08-26 01:21:47,953 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link3 to child link4 failed
2022-08-26 01:21:48,263 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from ___RL-DCI-5S.SLDASM
2022-08-26 01:21:48,272 INFO  ExportHelperExtension.cs: 1136 - Found 30 in ___RL-DCI-5S.SLDASM
2022-08-26 01:21:48,273 INFO  ExportHelperExtension.cs: 1145 - Found 5 features of type [CoordSys] in ___RL-DCI-5S.SLDASM
2022-08-26 01:21:48,274 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-08-26 01:21:48,275 INFO  ExportHelperExtension.cs: 1160 - 1 components to check
2022-08-26 01:21:48,275 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from ___RL-DCI-5S.stp-1
2022-08-26 01:21:48,276 INFO  ExportHelperExtension.cs: 1136 - Found 32 in ___RL-DCI-5S.stp-1
2022-08-26 01:21:48,277 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in ___RL-DCI-5S.stp-1
2022-08-26 01:21:48,278 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from ___RL-DCI-5S.SLDASM
2022-08-26 01:21:48,278 INFO  ExportHelperExtension.cs: 1136 - Found 30 in ___RL-DCI-5S.SLDASM
2022-08-26 01:21:48,279 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in ___RL-DCI-5S.SLDASM
2022-08-26 01:21:48,280 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-08-26 01:21:48,280 INFO  ExportHelperExtension.cs: 1160 - 1 components to check
2022-08-26 01:21:48,281 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from ___RL-DCI-5S.stp-1
2022-08-26 01:21:48,282 INFO  ExportHelperExtension.cs: 1136 - Found 32 in ___RL-DCI-5S.stp-1
2022-08-26 01:21:48,283 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in ___RL-DCI-5S.stp-1
2022-08-26 01:21:48,352 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-08-26 21:56:01,930 INFO  AssemblyExportForm.cs: 253 - Completing URDF export
2022-08-26 21:56:01,974 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
